id_title;title;commentCount;dislikeCount;likeCount;viewCount;commentators_uniq;comments_obscene_cnt;video_age
4683;«Несчастный случай» ― Военноподанный романс;2;1;18;1000;1;0;1988
4684;«Несчастный случай» ― Выбора;0;0;15;668;;;1992
4685;«Несчастный случай» ― Генералы (не дают мне спать);1;0;20;2382;1;0;1992
4686;«Несчастный случай» ― Если б не было тебя;0;0;27;4579;;;1992
4687;«Несчастный случай» ― Закат багров;0;0;3;262;;;1992
4688;«Несчастный случай» ― На фиг, на фиг;0;1;1;526;;;1992
4689;«Несчастный случай» ― С Одесского кичмана;1;0;1;709;;;1992
4690;«Несчастный случай» ― Сел и поехал;0;1;11;1136;;;1992
4691;«Несчастный случай» ― Снежинка;0;0;9;739;;;1992
4692;«Несчастный случай» ― Со страху (Алкоголизм);0;0;5;792;;;1992
4693;«Несчастный случай» ― Уголочек неба;1;0;7;726;1;0;1992
4694;«О чём говорят мужчины. Продолжение» — небольшой черновик;15;29;290;16295;12;0;429
4695;«Парный Прогон от 03.05.2011»;6;0;35;2315;5;0;2457
4696;«Первая четверть» на «отлично»: юбилейный концерт Дианы Арбениной. Ночных Снайперов;19;9;475;10227;18;0;129
4697;«Плачешь в темноте»: что осталось за кадром клипа «Руки Вверх!»;44;32;729;52933;37;0;504
4698;«Рандеву с Лаймой Вайкуле» …И нам суждено повстречаться…;1;0;12;3453;;;1372
4699;«Рубль» — «Мы круче» live;3;10;67;21044;3;0;3376
4700;«Рубль» — «Охуеть» @ Барнаул 22.08.2009;6;7;81;31860;6;1;3485
4701;«ТАРАКАНЫ!»: запись Нового альбома и съемки Сериала на Planeta.ru;11;2;168;14143;7;0;1213
4702;«Тараканы!» в AURORA 24.03.2017 (часть 1);14;7;171;7483;10;0;701
4703;«Тараканы!» в AURORA 24.03.2017 (часть 2);7;2;96;4386;5;1;700
4704;«Тараканы!» в AURORA 24.03.2017 (часть 3);4;3;92;4091;4;1;696
4705;«Тараканы!» в AURORA 24.03.2017 (часть 4);2;1;61;2508;2;0;695
4706;«Тараканы!» в AURORA 24.03.2017 (часть 5);1;1;60;2587;1;0;693
4707;«Тараканы!» в AURORA 24.03.2017 (часть 6);1;2;63;2806;1;0;692
4708;«Тараканы!» в AURORA 24.03.2017 (часть 7);0;3;45;2585;;;688
4709;«Тараканы!» в AURORA 24.03.2017 (часть 8);3;6;44;3304;3;0;687
4710;«Тараканы!» в AURORA 24.03.2017 (часть 9);3;2;62;3422;3;0;686
4711;«Тараканы!» в Караганде. Программа «АРТ Полет»;4;0;51;1962;4;0;1948
4712;«Тараканы!» в Ярославле. Репортаж ЯТС ТНТ;3;1;64;3230;3;0;1539
4713;«Тараканы!» в акустике на телеканале ДОЖДЬ;22;9;263;24644;15;2;1906
4714;«Тараканы!» поздравляют вас с Новым 2016 годом!;17;0;144;8838;15;0;1171
4715;«Тараканы!» приглашают 3 ноября в Bud Arena!;0;2;22;940;;;869
4716;«Тараканы!» приглашают на фестиваль ANABUK 28 мая!;1;2;27;2397;;;1028
4717;«Тараканы!»: Документальный сериал о группе (трейлер 2);10;3;213;31585;10;0;1128
4718;«Тараканы!»: Документальный сериал о группе (трейлер 3);7;3;184;16128;6;1;1078
4719;«Тараканы!»: Документальный сериал о группе (трейлер);15;6;248;22454;12;1;1179
4720;«Тодес» & Филипп Киркоров, 7 января 2010 г.;4;5;90;24669;3;0;3348
4721;«Цвет настроения синий» флешмоб!;4;26;44;4434;4;0;317
4722;«Частный случай» в «Гнезде глухаря» (часть 1);2;0;34;1870;1;0;1323
4723;«Частный случай» в «Гнезде глухаря» (часть 2);1;0;25;986;1;0;1323
4724;«Эпидемия» feat. Алексей Горшенёв - запись на студии;15;2;235;20649;12;0;1858
4725;Ёлка приглашает на БлагЗабег;0;0;12;336;;;1654
4726;Ёлки TREE (Ваенга);12;19;86;11602;12;0;2256
4727;А ДУША ЕЕ ЖДЕТ МИХАИЛ ШУФУТИНСКИЙ КЛИПЫ ПО ЗАКАЗУ;0;0;1;115;;;436
4728;А Ты Меня Достала!;18;6;82;51185;12;0;2162
4729;А где ты, мама;0;0;26;5876;;;267
4730;А для вас я никто;0;0;8;282;;;8
4731;А для вас я никто;0;0;5;314;;;262
4732;А для вас я никто;0;0;41;2874;;;267
4733;А для вас я никто;0;20;160;12518;;;267
4734;А для вас я никто;0;6;26;4234;;;267
4735;А для вас я никто (Live);0;0;2;47;;;270
4736;А для вас я никто (Live);0;0;0;52;;;272
4737;А для вас я никто (Live);0;0;1;211;;;1070
4738;А для вас я никто (Remix);0;0;12;519;;;262
4739;А для вас я никто (Remix);0;1;6;489;;;267
4740;А зима не лето;0;0;3;235;;;84
4741;А зима не лето;0;0;3;124;;;262
4742;А зима не лето;0;0;12;997;;;267
4743;А знаешь, всё ещё будет;0;34;149;6773;;;303
4744;А знаешь, всё ещё будет;0;11;68;4115;;;1440
4745;А с чего вы начинаете свой день?) #Coffee (remake);261;110;8834;391141;161;2;1406
4746;А сечку жрите сами (Live);0;0;4;821;;;262
4747;А сечку жрите сами (Live);0;0;1;618;;;267
4748;А ты какую музыку любишь Пеппа ?;25;52;2199;58278;22;1;484
4749;А ты не знал;0;1;9;914;;;274
4750;А ты не знал;0;2;21;1499;;;304
4751;А ты уже купил билет на концерт Тимати 29 ноября?;39;56;406;36666;30;6;2345
4752;А, а да;0;1;6;1844;;;153
4753;А. Марчелло - Адажио - Музыка и вечность... A.Marcello Adagio;244;62;3495;664278;140;0;2461
4754;А. Петровская и О. Алексеева. Потеряла я колечко (28.01.11);0;1;15;5240;;;2963
4755;А. Петровская, А. Мушак, Е. Баранова. Зелен клен. (28.01.2012);0;0;10;3529;;;2593
4756;А. Петровская, А. Мушак, Е. Баранова. Иоане. (Тель-Авив.);1;0;29;6232;1;0;2940
4757;А. Петровская. А. Мушак. Е. Баранова. Купалинка;3;5;56;14093;;;3052
4758;А.Петровская, А. Мушак и Е.Баранова. Иоане. (Хайфа.);5;7;57;28513;2;0;2930
4759;АДЮЛЬТЕР;0;0;25;1805;;;140
4760;АК-47 - А ты чё думал (ft. Восточный округ);48;69;801;175529;36;8;2662
4761;АК-47 - Алё, Это Пакистан?;735;3788;14761;2169721;389;63;1357
4762;АК-47 - Второй альбом по счёту (ft.Володя Бывший);23;25;251;51732;13;0;2565
4763;АК-47 - Домашняя Работа (feat. Школьник и Бау & DJ Mixoid);924;5309;10569;1397962;655;144;1204
4764;АК-47 - Еду в Ленинград;2466;8807;10357;2664981;1615;542;2529
4765;АК-47 - Здесь не Голливуд (feat. Tony Tonite);23;27;677;90839;16;1;1364
4766;АК-47 - Оля Лукина;3271;14128;25152;8765139;1744;498;2897
4767;АК-47 - Предприниматель Люба;10;58;385;95393;6;1;2565
4768;АК-47 - Приглашение в Зеленый Театр 2014;434;1336;3210;761662;284;59;1707
4769;АК-47 - Приглашение во Владимир;148;303;1680;169109;84;21;1214
4770;АК-47 - Русский TRAP (feat. DJ Mixoid);197;202;2812;300975;116;12;1364
4771;АК-47 - Урал (feat. Liman, Восточный Округ, Маэстро, Tip, DJ Mixoid);20;44;724;117949;15;1;1364
4772;АК-47 - Ху-Й-На-Нэ (feat. Ноггано, DJ Mixoid);51;105;1350;194587;31;8;1364
4773;АК-47 ft. Иосиф Кобзон - Вспомни обо мне (#ГазгольдерФильм);1502;8498;14909;2397174;1034;213;1178
4774;АК-47 ft. Тати - Большая Дама;453;2899;20142;4339590;243;47;1386
4775;АЛЕНА ДВОЙЧЕНКОВА / ГРИБЫ - БАЗАРУ НЕТ;279;903;12428;718847;222;14;569
4776;АЛОЭВЕРА - БЕРЕГА (BalconyTV);2;2;9;650;2;0;2057
4777;АННА КАРЕНИНА 720x576;0;0;0;31;;;106
4778;АНОНС: Sedated (USA) - Первый сольный концерт (20 окт, МСК, клуб Seven);57;67;1156;88369;41;5;1614
4779;"АНОНС: Специальный Проект ""30x30"" (с 8 мая)";8;4;101;831;8;0;315
4780;АНТОХА МС - Искра/ Саратов;24;13;640;20110;23;0;485
4781;АНТОХА МС - Интервью для Геометрии в Екатеринбурге;10;2;189;7544;;;771
4782;АНТОХА МС - ПРЯМОЙ ЭФИР КОНЦЕРТА;71;105;1986;45499;64;1;643
4783;АНТОХА МС - ЭТО ДЖАЗ;17;4;196;8073;15;1;622
4784;АНТОХА МС О МУЗЫКА / СТАС САФОНОВ BASS COVER /;27;31;407;13465;19;0;657
4785;АНШЛАГ Стас Михайлов LIVE Miami 17 01 2018;8;11;154;13889;7;0;419
4786;АРИЯ - В лесу родилась Елочка...;6;6;81;24007;5;0;3363
4787;АРИЯ - Варяг (Lyric Video);55;771;2608;163063;18;1;150
4788;"АРИЯ - Тореро. Юбилейный концерт ""30 лет""";330;315;7938;974922;40;1;846
4789;Абордаж;0;28;135;11938;;;304
4790;Аватария|Клип|Фараон-Ликантропия;5;4;14;835;2;0;980
4791;Аве Мария Ф.Шуберт;26;24;446;107419;20;0;2592
4792;Австралиец;0;0;4;797;;;274
4793;"Автобиография Ромы Зверя ""Солнце за нас""";5;3;44;2474;5;0;561
4794;Автобус;0;1;4;325;;;728
4795;Автобусные туры на концерт LOUNA в Москве!;22;3;215;8764;11;0;763
4796;Автограф-сессия LOBODA в ТЦ Ocean Plaza;2;2;55;4317;2;0;1535
4797;Автопилот;0;2;24;4376;;;1498
4798;Агидель (Белая река) (Это всё);0;136;896;34164;;;917
4799;Ад для героев;0;0;26;2604;;;378
4800;Адажио;0;2;0;208;;;1540
4801;Адам и Ева (Пропавший без вести);0;0;8;660;;;917
4802;Адвоката требую! Жека;1;1;14;2875;1;0;733
4803;Аделаида;0;1;10;264;;;141
4804;Адреналин текила;11;21;348;17197;10;0;105
4805;Азбука Морзе/ Code Morse/ Jenia Lubich/ Женя Любич/ tentative version;17;8;455;49640;16;0;1424
4806;Азиза;1;2;12;688;1;0;262
4807;Азиза Трофим Весенний блюз;3;4;32;10743;2;0;428
4808;Аист на крыше;0;0;0;181;;;104
4809;Аист на крыше;0;1;26;2368;;;273
4810;Айлавью;3;21;192;12614;2;0;481
4811;Айнур Мазитов;;11;96;1931;;;1345
4812;Айсберг;0;5;78;3585;;;274
4813;Айсберг;0;39;150;7131;;;295
4814;Айсберг '98;0;1;19;1455;;;304
4815;Айседора;0;0;1;904;;;1498
4816;Аквариум - Артур;9;2;242;13283;6;0;1494
4817;Аквариум - Архангельск (Full Album);68;26;827;95373;35;2;1376
4818;Аквариум - Беспечный русский бродяга;84;52;852;119117;34;0;1364
4819;Аквариум - Боже, Храни Полярников (Official Video);28;7;426;30018;10;0;1494
4820;Аквариум - Бой-баба ( Official Video );499;307;5109;168622;279;8;97
4821;Аквариум - Гиневер;18;1;240;14054;8;1;1495
4822;Аквариум - Глядя в Телевизор;15;1;187;16520;9;0;1495
4823;Аквариум - Два Тракториста;10;8;174;12666;9;0;1495
4824;Аквариум - Девушка с веслом;37;11;551;54183;33;0;1983
4825;Аквариум - Лошадь белая;83;53;1205;182600;48;1;1371
4826;Аквариум - Мама, я не могу больше пить (Official Video);47;20;977;46379;32;4;716
4827;Аквариум - Маша и медведь ( official video );8;6;336;13849;6;0;716
4828;Аквариум - Мир как мы его знали (Official Video);42;5;703;31492;29;0;1498
4829;Аквариум - Не могу оторвать глаз от тебя ( Official Video );38;9;644;25760;30;0;716
4830;Аквариум - Палёное виски и толчёный мел (Official Video);368;212;3674;356496;178;7;1320
4831;Аквариум - Пепел ( Official Video );34;7;500;15368;31;0;751
4832;Аквариум - Песни Нелюбимых (Official Video);474;182;7089;638075;297;3;1053
4833;Аквариум - Песни Нелюбимых. Live;207;56;3410;245084;125;2;1169
4834;Аквариум - Поезд в огне (Official Video);473;80;4162;289997;158;11;1411
4835;Аквариум - Растафара;44;14;817;56130;25;0;1356
4836;Аквариум - С Новым Годом 2017!!!;84;11;1212;54789;56;0;797
4837;Аквариум - Слова Растамана (Official Video);59;21;1029;46308;31;0;852
4838;Аквариум - Сны (Official Video);13;2;255;23333;12;0;1498
4839;Аквариум - Собачий Вальс (Official Video);114;59;1624;93493;69;1;997
4840;Аквариум - Сонет;37;4;365;21899;18;0;1495
4841;Аквариум - Твоей Звезде;5;5;89;7053;4;0;1495
4842;Аквариум - Хавай Меня Хавай (official video);47;34;637;25031;38;0;825
4843;Аквариум - Чай;9;2;215;22000;4;0;1495
4844;Аквариум - Что нам делать с пьяным матросом? (Official Video);113;61;1641;146363;71;2;716
4845;Аквариум -Танцы На Грани Весны (Official Video);72;19;1083;91828;51;0;1498
4846;Актриса Весна (Пластун);0;0;10;611;;;917
4847;Актриса весна (Актриса весна);0;25;88;3955;;;917
4848;Акулы или Паука — Мумий Тролль — V-ROX, Владивосток, август 2013;8;4;98;8881;5;0;1965
4849;Александр Арсеньев и Екатерина Баранова. Му-му. (28.01.2012);6;2;23;5586;2;0;2587
4850;Александр Арсеньев. Белеет мой парус. (30.11.2012);1;0;10;1028;1;0;2266
4851;Александр Вестов с гр. Бутырка - Осень в золоте;17;27;449;114005;14;0;2698
4852;Александр Домогаров || Артист (ко дню рождения актера);8;2;83;7968;8;0;611
4853;Александр Дюмин Клен;0;2;7;482;;;2286
4854;Александр Дюмин Кто страдает;1;0;7;1263;1;0;2286
4855;Александр Дюмин Одна у меня;1;4;50;11149;1;0;2286
4856;Александр Дюмин Рыбак;0;0;8;1326;;;2286
4857;Александр Дюмин Тополя;4;1;9;2273;3;0;2286
4858;Александр Дюмин - Боль;17;23;168;54967;11;4;2354
4859;Александр Дюмин - Волчица;24;44;510;161950;18;1;2354
4860;Александр Дюмин - Времечко;8;22;353;79527;8;0;2354
4861;Александр Дюмин - Друзья клип;186;522;5705;2052041;99;3;2354
4862;Александр Дюмин - Журавли;4;8;124;19664;3;0;2354
4863;Александр Дюмин - Интервью;2;1;10;340;2;0;2286
4864;Александр Дюмин - Люберцы;0;1;20;4647;;;2354
4865;Александр Дюмин - Партаки;0;1;46;12651;;;2354
4866;Александр Дюмин - Пацаны;42;12;334;51296;12;0;2354
4867;Александр Дюмин - Пили водочку;3;9;108;26283;2;0;2354
4868;Александр Дюмин - Сибиряк;3;1;39;11385;3;0;2354
4869;Александр Дюмин - Сказочная беседка;5;15;171;51952;4;0;2354
4870;Александр Дюмин - Сон;6;1;50;11476;4;0;2354
4871;Александр Дюмин - Так и покатил я..;8;24;324;70222;6;0;2354
4872;Александр Дюмин - Тук-тук-тук;36;39;613;201490;23;0;2354
4873;Александр Дюмин - Шпана;324;401;4586;1358862;90;7;2354
4874;Александр Дюмин для наших Пацанов 2013 год шансон хит пацаны;8;20;405;120920;6;0;2172
4875;Александр Дюмин и Жека - Байкал;37;58;921;475107;24;3;2750
4876;Александр Ильин Мл. на Красной площади читает стихи Роберта Рождественского;16;4;207;4096;11;0;545
4877;"Александр Кальянов ""Будь здоров, дружок""";0;1;10;1687;;;1325
4878;"Александр Кальянов ""Провожающим покинуть борт судна""";0;1;7;753;;;1325
4879;Александр Конвисер на презентации «Театра Демона»;3;1;45;4931;3;0;2981
4880;Александр Чача Иванов, НАИВ: Эфир на [Фонтанка.ОФис];4;1;43;1916;3;0;1048
4881;Александрия Лаптева и Филипп Киркоров - Viva La Diva (Live, ЖАРА KIDS S.T.A.R.S 2018);6;9;63;3816;5;0;302
4882;Алексей Гоман приглашает на БлагЗабег;0;1;1;271;;;1656
4883;Алексей Кортнев/Seal;4;5;18;2627;4;1;2173
4884;Алексей Глызин “Письма издалека“ // Песни Игоря Николаева в исполнении звезд эстрады;9;9;214;23445;1;0;998
4885;Алексей Горшенёв (Кукрыниксы 2012);1;0;21;1560;1;0;2510
4886;Алексей Горшенёв (Кукрыниксы) - приглашение на прощальные концерты.;40;8;315;11140;33;1;401
4887;Алексей Горшенёв. Приглашение на концерты памяти Михаила Горшенёва.;12;5;137;7727;9;0;245
